STATE,Metric_name,Priority
CO,TempAlert Twice Daily Checklist Completion,8
CO,Inmar Returns,9
CO,Zipline,10
CO,BOP Settlement Agreements,11
CO,BOP iCAP Archer Warnings,12
CO,BOP Violations,13
CO,Submitted DEA 106/107,14
CO,Day 14 Returns,15
CO,Production Accuracy Scan,16
CO,Rx StrongPak Compliance,17
CO,IMZ e-Kit Compliance,18
CO,Cycle Count,19
CO,Zipline,20
CO,Prescription Elements,21
CO,Late Unreconciled Count Completion,22
CO,Late Ins,23
CO,Drug Disposal Documentation,24
CT,Compliance & Regulatory Training,1
CT,Scans & Submissions: Document Accuracy,2
CT,Scans & Submissions: Missed Document,3
CT,CII Check-In Timeliness,4
CT,CIII-V & PSE Check-In Timeliness,5
CT,Carry Over %,6
CT,CII State Count Completed Late,7
CT,TempAlert Twice Daily Checklist Completion,8
CT,Inmar Returns,9
CT,Zipline,10
CT,BOP Settlement Agreements,11
CT,BOP iCAP Archer Warnings,12
CT,BOP Violations,13
CT,Submitted DEA 106/107,14
CT,Day 14 Returns,15
CT,Production Accuracy Scan,16
CT,Rx StrongPak Compliance,17
CT,IMZ e-Kit Compliance,18
CT,Cycle Count,19
CT,Zipline,20
CT,Prescription Elements,21
CT,Late Unreconciled Count Completion,22
CT,Late Ins,23
CT,Drug Disposal Documentation,24
DC,Inmar Returns,1
DC,Compliance & Regulatory Training,2
DC,Scans & Submissions: Document Accuracy,3
DC,Scans & Submissions: Missed Document,4
DC,CII Check-In Timeliness,5
DC,CIII-V & PSE Check-In Timeliness,6
DC,Carry Over %,7
DC,CII State Count Completed Late,8
DC,TempAlert Twice Daily Checklist Completion,9
DC,Zipline,10
DC,BOP Settlement Agreements,11
DC,BOP iCAP Archer Warnings,12
DC,BOP Violations,13
DC,Submitted DEA 106/107,14
DC,Day 14 Returns,15
DC,Production Accuracy Scan,16
DC,Rx StrongPak Compliance,17
DC,IMZ e-Kit Compliance,18
DC,Cycle Count,19
DC,Zipline,20
DC,Prescription Elements,21
DC,Late Unreconciled Count Completion,22
DC,Late Ins,23
DC,Drug Disposal Documentation,24
DE,Compliance & Regulatory Training,1
DE,Scans & Submissions: Document Accuracy,2
DE,Scans & Submissions: Missed Document,3
DE,CII Check-In Timeliness,4
DE,CIII-V & PSE Check-In Timeliness,5
DE,Carry Over %,6
DE,CII State Count Completed Late,7
DE,TempAlert Twice Daily Checklist Completion,8
DE,Inmar Returns,9
DE,Zipline,10
DE,BOP Settlement Agreements,11
DE,BOP iCAP Archer Warnings,12
DE,BOP Violations,13
DE,Submitted DEA 106/107,14
DE,Day 14 Returns,15
DE,Production Accuracy Scan,16
DE,Rx StrongPak Compliance,17
DE,IMZ e-Kit Compliance,18
DE,Cycle Count,19
DE,Zipline,20
DE,Prescription Elements,21
DE,Late Unreconciled Count Completion,22
DE,Late Ins,23
DE,Drug Disposal Documentation,24
FL,Inmar Returns,1
FL,Compliance & Regulatory Training,2
FL,Scans & Submissions: Document Accuracy,3
FL,Scans & Submissions: Missed Document,4
FL,CII Check-In Timeliness,5
FL,CIII-V & PSE Check-In Timeliness,6
FL,Carry Over %,7
FL,CII State Count Completed Late,8
FL,TempAlert Twice Daily Checklist Completion,9
FL,Zipline,10
FL,BOP Settlement Agreements,11
FL,BOP iCAP Archer Warnings,12
FL,BOP Violations,13
FL,Submitted DEA 106/107,14
FL,Day 14 Returns,15
FL,Production Accuracy Scan,16
FL,Rx StrongPak Compliance,17
FL,IMZ e-Kit Compliance,18
FL,Cycle Count,19
FL,Zipline,20
FL,Prescription Elements,21
FL,Late Unreconciled Count Completion,22
FL,Late Ins,23
FL,Drug Disposal Documentation,24
GA,Scans & Submissions: Document Accuracy,1
GA,Scans & Submissions: Missed Document,2
GA,Compliance & Regulatory Training,3
GA,CII Check-In Timeliness,4
GA,CIII-V & PSE Check-In Timeliness,5
GA,Carry Over %,6
GA,CII State Count Completed Late,7
GA,TempAlert Twice Daily Checklist Completion,8
GA,Inmar Returns,9
GA,Zipline,10
GA,BOP Settlement Agreements,11
GA,BOP iCAP Archer Warnings,12
GA,BOP Violations,13
GA,Submitted DEA 106/107,14
GA,Day 14 Returns,15
GA,Production Accuracy Scan,16
GA,Rx StrongPak Compliance,17
GA,IMZ e-Kit Compliance,18
GA,Cycle Count,19
GA,Zipline,20
GA,Prescription Elements,21
GA,Late Unreconciled Count Completion,22
GA,Late Ins,23
GA,Drug Disposal Documentation,24
HI,Compliance & Regulatory Training,1
HI,Scans & Submissions: Document Accuracy,2
HI,Scans & Submissions: Missed Document,3
HI,CII Check-In Timeliness,4
HI,CIII-V & PSE Check-In Timeliness,5
HI,Carry Over %,6
HI,CII State Count Completed Late,7
HI,TempAlert Twice Daily Checklist Completion,8
HI,Inmar Returns,9
HI,Zipline,10
HI,BOP Settlement Agreements,11
HI,BOP iCAP Archer Warnings,12
HI,BOP Violations,13
HI,Submitted DEA 106/107,14
HI,Day 14 Returns,15
HI,Production Accuracy Scan,16
HI,Rx StrongPak Compliance,17
HI,IMZ e-Kit Compliance,18
HI,Cycle Count,19
HI,Zipline,20
HI,Prescription Elements,21
HI,Late Unreconciled Count Completion,22
HI,Late Ins,23
HI,Drug Disposal Documentation,24
IA,Carry Over %,1
IA,Schedule Adherence,2
IA,Compliance & Regulatory Training,3
IA,Scans & Submissions: Document Accuracy,4
IA,Scans & Submissions: Missed Document,5
IA,CII Check-In Timeliness,6
IA,CIII-V & PSE Check-In Timeliness,7
IA,CII State Count Completed Late,8
IA,TempAlert Twice Daily Checklist Completion,9
IA,Inmar Returns,10
IA,BOP Settlement Agreements,11
IA,BOP iCAP Archer Warnings,12
IA,BOP Violations,13
IA,Submitted DEA 106/107,14
IA,Day 14 Returns,15
IA,Production Accuracy Scan,16
IA,Rx StrongPak Compliance,17
IA,IMZ e-Kit Compliance,18
IA,Cycle Count,19
IA,Zipline,20
IA,Prescription Elements,21
IA,Late Unreconciled Count Completion,22
IA,Late Ins,23
IA,Drug Disposal Documentation,24
ID,Compliance & Regulatory Training,1
ID,Scans & Submissions: Document Accuracy,2
ID,Scans & Submissions: Missed Document,3
ID,CII Check-In Timeliness,4
ID,CIII-V & PSE Check-In Timeliness,5
ID,Carry Over %,6
ID,CII State Count Completed Late,7
ID,TempAlert Twice Daily Checklist Completion,8
ID,Inmar Returns,9
ID,Zipline,10
ID,BOP Settlement Agreements,11
ID,BOP iCAP Archer Warnings,12
ID,BOP Violations,13
ID,Submitted DEA 106/107,14
ID,Day 14 Returns,15
ID,Production Accuracy Scan,16
ID,Rx StrongPak Compliance,17
ID,IMZ e-Kit Compliance,18
ID,Cycle Count,19
ID,Zipline,20
ID,Prescription Elements,21
ID,Late Unreconciled Count Completion,22
ID,Late Ins,23
ID,Drug Disposal Documentation,24
IL,Compliance & Regulatory Training,1
IL,Scans & Submissions: Document Accuracy,2
IL,Scans & Submissions: Missed Document,3
IL,CII Check-In Timeliness,4
IL,CIII-V & PSE Check-In Timeliness,5
IL,Carry Over %,6
IL,CII State Count Completed Late,7
IL,TempAlert Twice Daily Checklist Completion,8
IL,Inmar Returns,9
IL,Zipline,10
IL,BOP Settlement Agreements,11
IL,BOP iCAP Archer Warnings,12
IL,BOP Violations,13
IL,Submitted DEA 106/107,14
IL,Day 14 Returns,15
IL,Production Accuracy Scan,16
IL,Rx StrongPak Compliance,17
IL,IMZ e-Kit Compliance,18
IL,Cycle Count,19
IL,Zipline,20
IL,Prescription Elements,21
IL,Late Unreconciled Count Completion,22
IL,Late Ins,23
IL,Drug Disposal Documentation,24
IN,Compliance & Regulatory Training,1
IN,Scans & Submissions: Document Accuracy,2
IN,Scans & Submissions: Missed Document,3
IN,CII Check-In Timeliness,4
IN,CIII-V & PSE Check-In Timeliness,5
IN,Carry Over %,6
IN,CII State Count Completed Late,7
IN,TempAlert Twice Daily Checklist Completion,8
IN,Inmar Returns,9
IN,Zipline,10
IN,BOP Settlement Agreements,11
IN,BOP iCAP Archer Warnings,12
IN,BOP Violations,13
IN,Submitted DEA 106/107,14
IN,Day 14 Returns,15
IN,Production Accuracy Scan,16
IN,Rx StrongPak Compliance,17
IN,IMZ e-Kit Compliance,18
IN,Cycle Count,19
IN,Zipline,20
IN,Prescription Elements,21
IN,Late Unreconciled Count Completion,22
IN,Late Ins,23
IN,Drug Disposal Documentation,24
KS,Scans & Submissions: Document Accuracy,1
KS,Scans & Submissions: Missed Document,2
KS,Compliance & Regulatory Training,3
KS,CII Check-In Timeliness,4
KS,CIII-V & PSE Check-In Timeliness,5
KS,Carry Over %,6
KS,CII State Count Completed Late,7
KS,TempAlert Twice Daily Checklist Completion,8
KS,Inmar Returns,9
KS,Zipline,10
KS,BOP Settlement Agreements,11
KS,BOP iCAP Archer Warnings,12
KS,BOP Violations,13
KS,Submitted DEA 106/107,14
KS,Day 14 Returns,15
KS,Production Accuracy Scan,16
KS,Rx StrongPak Compliance,17
KS,IMZ e-Kit Compliance,18
KS,Cycle Count,19
KS,Zipline,20
KS,Prescription Elements,21
KS,Late Unreconciled Count Completion,22
KS,Late Ins,23
KS,Drug Disposal Documentation,24
KY,Compliance & Regulatory Training,1
KY,Scans & Submissions: Document Accuracy,2
KY,Scans & Submissions: Missed Document,3
KY,CII Check-In Timeliness,4
KY,CIII-V & PSE Check-In Timeliness,5
KY,Carry Over %,6
KY,CII State Count Completed Late,7
KY,TempAlert Twice Daily Checklist Completion,8
KY,Inmar Returns,9
KY,Zipline,10
KY,BOP Settlement Agreements,11
KY,BOP iCAP Archer Warnings,12
KY,BOP Violations,13
KY,Submitted DEA 106/107,14
KY,Day 14 Returns,15
KY,Production Accuracy Scan,16
KY,Rx StrongPak Compliance,17
KY,IMZ e-Kit Compliance,18
KY,Cycle Count,19
KY,Zipline,20
KY,Prescription Elements,21
KY,Late Unreconciled Count Completion,22
KY,Late Ins,23
KY,Drug Disposal Documentation,24
LA,Inmar Returns,1
LA,Compliance & Regulatory Training,2
LA,Scans & Submissions: Document Accuracy,3
LA,Scans & Submissions: Missed Document,4
LA,CII Check-In Timeliness,5
LA,CIII-V & PSE Check-In Timeliness,6
LA,Carry Over %,7
LA,CII State Count Completed Late,8
LA,TempAlert Twice Daily Checklist Completion,9
LA,Zipline,10
LA,BOP Settlement Agreements,11
LA,BOP iCAP Archer Warnings,12
LA,BOP Violations,13
LA,Submitted DEA 106/107,14
LA,Day 14 Returns,15
LA,Production Accuracy Scan,16
LA,Rx StrongPak Compliance,17
LA,IMZ e-Kit Compliance,18
LA,Cycle Count,19
LA,Zipline,20
LA,Prescription Elements,21
LA,Late Unreconciled Count Completion,22
LA,Late Ins,23
LA,Drug Disposal Documentation,24
MA,Compliance & Regulatory Training,1
MA,Scans & Submissions: Document Accuracy,2
MA,Scans & Submissions: Missed Document,3
MA,CII Check-In Timeliness,4
MA,CIII-V & PSE Check-In Timeliness,5
MA,Carry Over %,6
MA,CII State Count Completed Late,7
MA,TempAlert Twice Daily Checklist Completion,8
MA,Inmar Returns,9
MA,Zipline,10
MA,BOP Settlement Agreements,11
MA,BOP iCAP Archer Warnings,12
MA,BOP Violations,13
MA,Submitted DEA 106/107,14
MA,Day 14 Returns,15
MA,Production Accuracy Scan,16
MA,Rx StrongPak Compliance,17
MA,IMZ e-Kit Compliance,18
MA,Cycle Count,19
MA,Zipline,20
MA,Prescription Elements,21
MA,Late Unreconciled Count Completion,22
MA,Late Ins,23
MA,Drug Disposal Documentation,24
MD,Compliance & Regulatory Training,1
MD,Scans & Submissions: Document Accuracy,2
MD,Scans & Submissions: Missed Document,3
MD,CII Check-In Timeliness,4
MD,CIII-V & PSE Check-In Timeliness,5
MD,Carry Over %,6
MD,CII State Count Completed Late,7
MD,TempAlert Twice Daily Checklist Completion,8
MD,Inmar Returns,9
MD,Zipline,10
MD,BOP Settlement Agreements,11
MD,BOP iCAP Archer Warnings,12
MD,BOP Violations,13
MD,Submitted DEA 106/107,14
MD,Day 14 Returns,15
MD,Production Accuracy Scan,16
MD,Rx StrongPak Compliance,17
MD,IMZ e-Kit Compliance,18
MD,Cycle Count,19
MD,Zipline,20
MD,Prescription Elements,21
MD,Late Unreconciled Count Completion,22
MD,Late Ins,23
MD,Drug Disposal Documentation,24
ME,Compliance & Regulatory Training,1
ME,Scans & Submissions: Document Accuracy,2
ME,Scans & Submissions: Missed Document,3
ME,CII Check-In Timeliness,4
ME,CIII-V & PSE Check-In Timeliness,5
ME,Carry Over %,6
ME,CII State Count Completed Late,7
ME,TempAlert Twice Daily Checklist Completion,8
ME,Inmar Returns,9
ME,Zipline,10
ME,BOP Settlement Agreements,11
ME,BOP iCAP Archer Warnings,12
ME,BOP Violations,13
ME,Submitted DEA 106/107,14
ME,Day 14 Returns,15
ME,Production Accuracy Scan,16
ME,Rx StrongPak Compliance,17
ME,IMZ e-Kit Compliance,18
ME,Cycle Count,19
ME,Zipline,20
ME,Prescription Elements,21
ME,Late Unreconciled Count Completion,22
ME,Late Ins,23
ME,Drug Disposal Documentation,24
MI,Compliance & Regulatory Training,1
MI,Scans & Submissions: Document Accuracy,2
MI,Scans & Submissions: Missed Document,3
MI,CII Check-In Timeliness,4
MI,CIII-V & PSE Check-In Timeliness,5
MI,Carry Over %,6
MI,CII State Count Completed Late,7
MI,TempAlert Twice Daily Checklist Completion,8
MI,Inmar Returns,9
MI,Zipline,10
MI,BOP Settlement Agreements,11
MI,BOP iCAP Archer Warnings,12
MI,BOP Violations,13
MI,Submitted DEA 106/107,14
MI,Day 14 Returns,15
MI,Production Accuracy Scan,16
MI,Rx StrongPak Compliance,17
MI,IMZ e-Kit Compliance,18
MI,Cycle Count,19
MI,Zipline,20
MI,Prescription Elements,21
MI,Late Unreconciled Count Completion,22
MI,Late Ins,23
MI,Drug Disposal Documentation,24
MN,Compliance & Regulatory Training,1
MN,Scans & Submissions: Document Accuracy,2
MN,Scans & Submissions: Missed Document,3
MN,CII Check-In Timeliness,4
MN,CIII-V & PSE Check-In Timeliness,5
MN,Carry Over %,6
MN,CII State Count Completed Late,7
MN,TempAlert Twice Daily Checklist Completion,8
MN,Inmar Returns,9
MN,Zipline,10
MN,BOP Settlement Agreements,11
MN,BOP iCAP Archer Warnings,12
MN,BOP Violations,13
MN,Submitted DEA 106/107,14
MN,Day 14 Returns,15
MN,Production Accuracy Scan,16
MN,Rx StrongPak Compliance,17
MN,IMZ e-Kit Compliance,18
MN,Cycle Count,19
MN,Zipline,20
MN,Prescription Elements,21
MN,Late Unreconciled Count Completion,22
MN,Late Ins,23
MN,Drug Disposal Documentation,24
MO,Inmar Returns,1
MO,Compliance & Regulatory Training,2
MO,Scans & Submissions: Document Accuracy,3
MO,Scans & Submissions: Missed Document,4
MO,CII Check-In Timeliness,5
MO,CIII-V & PSE Check-In Timeliness,6
MO,Carry Over %,7
MO,CII State Count Completed Late,8
MO,TempAlert Twice Daily Checklist Completion,9
MO,Zipline,10
MO,BOP Settlement Agreements,11
MO,BOP iCAP Archer Warnings,12
MO,BOP Violations,13
MO,Submitted DEA 106/107,14
MO,Day 14 Returns,15
MO,Production Accuracy Scan,16
MO,Rx StrongPak Compliance,17
MO,IMZ e-Kit Compliance,18
MO,Cycle Count,19
MO,Zipline,20
MO,Prescription Elements,21
MO,Late Unreconciled Count Completion,22
MO,Late Ins,23
MO,Drug Disposal Documentation,24
MS,Compliance & Regulatory Training,1
MS,Scans & Submissions: Document Accuracy,2
MS,Scans & Submissions: Missed Document,3
MS,CII Check-In Timeliness,4
MS,CIII-V & PSE Check-In Timeliness,5
MS,Carry Over %,6
MS,CII State Count Completed Late,7
MS,TempAlert Twice Daily Checklist Completion,8
MS,Inmar Returns,9
MS,Zipline,10
MS,BOP Settlement Agreements,11
MS,BOP iCAP Archer Warnings,12
MS,BOP Violations,13
MS,Submitted DEA 106/107,14
MS,Day 14 Returns,15
MS,Production Accuracy Scan,16
MS,Rx StrongPak Compliance,17
MS,IMZ e-Kit Compliance,18
MS,Cycle Count,19
MS,Zipline,20
MS,Prescription Elements,21
MS,Late Unreconciled Count Completion,22
MS,Late Ins,23
MS,Drug Disposal Documentation,24
MT,Compliance & Regulatory Training,1
MT,Scans & Submissions: Document Accuracy,2
MT,Scans & Submissions: Missed Document,3
MT,CII Check-In Timeliness,4
MT,CIII-V & PSE Check-In Timeliness,5
MT,Carry Over %,6
MT,CII State Count Completed Late,7
MT,TempAlert Twice Daily Checklist Completion,8
MT,Inmar Returns,9
MT,Zipline,10
MT,BOP Settlement Agreements,11
MT,BOP iCAP Archer Warnings,12
MT,BOP Violations,13
MT,Submitted DEA 106/107,14
MT,Day 14 Returns,15
MT,Production Accuracy Scan,16
MT,Rx StrongPak Compliance,17
MT,IMZ e-Kit Compliance,18
MT,Cycle Count,19
MT,Zipline,20
MT,Prescription Elements,21
MT,Late Unreconciled Count Completion,22
MT,Late Ins,23
MT,Drug Disposal Documentation,24
NC,Carry Over %,1
NC,Schedule Adherence,2
NC,Inmar Returns,3
NC,Compliance & Regulatory Training,4
NC,Scans & Submissions: Document Accuracy,5
NC,Scans & Submissions: Missed Document,6
NC,CII Check-In Timeliness,7
NC,CIII-V & PSE Check-In Timeliness,8
NC,CII State Count Completed Late,9
NC,TempAlert Twice Daily Checklist Completion,10
NC,BOP Settlement Agreements,11
NC,BOP iCAP Archer Warnings,12
NC,BOP Violations,13
NC,Submitted DEA 106/107,14
NC,Day 14 Returns,15
NC,Production Accuracy Scan,16
NC,Rx StrongPak Compliance,17
NC,IMZ e-Kit Compliance,18
NC,Cycle Count,19
NC,Zipline,20
NC,Prescription Elements,21
NC,Late Unreconciled Count Completion,22
NC,Late Ins,23
NC,Drug Disposal Documentation,24
ND,Compliance & Regulatory Training,1
ND,Scans & Submissions: Document Accuracy,2
ND,Scans & Submissions: Missed Document,3
ND,CII Check-In Timeliness,4
ND,CIII-V & PSE Check-In Timeliness,5
ND,Carry Over %,6
ND,CII State Count Completed Late,7
ND,TempAlert Twice Daily Checklist Completion,8
ND,Inmar Returns,9
ND,Zipline,10
ND,BOP Settlement Agreements,11
ND,BOP iCAP Archer Warnings,12
ND,BOP Violations,13
ND,Submitted DEA 106/107,14
ND,Day 14 Returns,15
ND,Production Accuracy Scan,16
ND,Rx StrongPak Compliance,17
ND,IMZ e-Kit Compliance,18
ND,Cycle Count,19
ND,Zipline,20
ND,Prescription Elements,21
ND,Late Unreconciled Count Completion,22
ND,Late Ins,23
ND,Drug Disposal Documentation,24
NE,Compliance & Regulatory Training,1
NE,Scans & Submissions: Document Accuracy,2
NE,Scans & Submissions: Missed Document,3
NE,CII Check-In Timeliness,4
NE,CIII-V & PSE Check-In Timeliness,5
NE,Carry Over %,6
NE,CII State Count Completed Late,7
NE,TempAlert Twice Daily Checklist Completion,8
NE,Inmar Returns,9
NE,Zipline,10
NE,BOP Settlement Agreements,11
NE,BOP iCAP Archer Warnings,12
NE,BOP Violations,13
NE,Submitted DEA 106/107,14
NE,Day 14 Returns,15
NE,Production Accuracy Scan,16
NE,Rx StrongPak Compliance,17
NE,IMZ e-Kit Compliance,18
NE,Cycle Count,19
NE,Zipline,20
NE,Prescription Elements,21
NE,Late Unreconciled Count Completion,22
NE,Late Ins,23
NE,Drug Disposal Documentation,24
NH,Compliance & Regulatory Training,1
NH,Scans & Submissions: Document Accuracy,2
NH,Scans & Submissions: Missed Document,3
NH,CII Check-In Timeliness,4
NH,CIII-V & PSE Check-In Timeliness,5
NH,Carry Over %,6
NH,CII State Count Completed Late,7
NH,TempAlert Twice Daily Checklist Completion,8
NH,Inmar Returns,9
NH,Zipline,10
NH,BOP Settlement Agreements,11
NH,BOP iCAP Archer Warnings,12
NH,BOP Violations,13
NH,Submitted DEA 106/107,14
NH,Day 14 Returns,15
NH,Production Accuracy Scan,16
NH,Rx StrongPak Compliance,17
NH,IMZ e-Kit Compliance,18
NH,Cycle Count,19
NH,Zipline,20
NH,Prescription Elements,21
NH,Late Unreconciled Count Completion,22
NH,Late Ins,23
NH,Drug Disposal Documentation,24
NJ,TempAlert Twice Daily Checklist Completion,1
NJ,Compliance & Regulatory Training,2
NJ,Scans & Submissions: Document Accuracy,3
NJ,Scans & Submissions: Missed Document,4
NJ,CII Check-In Timeliness,5
NJ,CIII-V & PSE Check-In Timeliness,6
NJ,Carry Over %,7
NJ,CII State Count Completed Late,8
NJ,Inmar Returns,9
NJ,Zipline,10
NJ,BOP Settlement Agreements,11
NJ,BOP iCAP Archer Warnings,12
NJ,BOP Violations,13
NJ,Submitted DEA 106/107,14
NJ,Day 14 Returns,15
NJ,Production Accuracy Scan,16
NJ,Rx StrongPak Compliance,17
NJ,IMZ e-Kit Compliance,18
NJ,Cycle Count,19
NJ,Zipline,20
NJ,Prescription Elements,21
NJ,Late Unreconciled Count Completion,22
NJ,Late Ins,23
NJ,Drug Disposal Documentation,24
NJ,Compliance & Regulatory Training,1
NJ,Scans & Submissions: Document Accuracy,2
NJ,Scans & Submissions: Missed Document,3
NJ,CII Check-In Timeliness,4
NJ,CIII-V & PSE Check-In Timeliness,5
NJ,Carry Over %,6
NJ,CII State Count Completed Late,7
NJ,TempAlert Twice Daily Checklist Completion,8
NJ,Inmar Returns,9
NJ,Zipline,10
NJ,BOP Settlement Agreements,11
NJ,BOP iCAP Archer Warnings,12
NJ,BOP Violations,13
NJ,Submitted DEA 106/107,14
NJ,Day 14 Returns,15
NJ,Production Accuracy Scan,16
NJ,Rx StrongPak Compliance,17
NJ,IMZ e-Kit Compliance,18
NJ,Cycle Count,19
NJ,Zipline,20
NJ,Prescription Elements,21
NJ,Late Unreconciled Count Completion,22
NJ,Late Ins,23
NJ,Drug Disposal Documentation,24
NM,Compliance & Regulatory Training,1
NM,Scans & Submissions: Document Accuracy,2
NM,Scans & Submissions: Missed Document,3
NM,CII Check-In Timeliness,4
NM,CIII-V & PSE Check-In Timeliness,5
NM,Carry Over %,6
NM,CII State Count Completed Late,7
NM,TempAlert Twice Daily Checklist Completion,8
NM,Inmar Returns,9
NM,Zipline,10
NM,BOP Settlement Agreements,11
NM,BOP iCAP Archer Warnings,12
NM,BOP Violations,13
NM,Submitted DEA 106/107,14
NM,Day 14 Returns,15
NM,Production Accuracy Scan,16
NM,Rx StrongPak Compliance,17
NM,IMZ e-Kit Compliance,18
NM,Cycle Count,19
NM,Zipline,20
NM,Prescription Elements,21
NM,Late Unreconciled Count Completion,22
NM,Late Ins,23
NM,Drug Disposal Documentation,24
NV,Inmar Returns,1
NV,Compliance & Regulatory Training,2
NV,Scans & Submissions: Document Accuracy,3
NV,Scans & Submissions: Missed Document,4
NV,CII Check-In Timeliness,5
NV,CIII-V & PSE Check-In Timeliness,6
NV,Carry Over %,7
NV,CII State Count Completed Late,8
NV,TempAlert Twice Daily Checklist Completion,9
NV,Zipline,10
NV,BOP Settlement Agreements,11
NV,BOP iCAP Archer Warnings,12
NV,BOP Violations,13
NV,Submitted DEA 106/107,14
NV,Day 14 Returns,15
NV,Production Accuracy Scan,16
NV,Rx StrongPak Compliance,17
NV,IMZ e-Kit Compliance,18
NV,Cycle Count,19
NV,Zipline,20
NV,Prescription Elements,21
NV,Late Unreconciled Count Completion,22
NV,Late Ins,23
NV,Drug Disposal Documentation,24
NY,CII State Count Completed Late,1
NY,Submitted DEA 106/107,2
NY,Late Unreconciled Count Completion,3
NY,Late Ins,4
NY,Compliance & Regulatory Training,5
NY,Scans & Submissions: Document Accuracy,6
NY,Scans & Submissions: Missed Document,7
NY,CII Check-In Timeliness,8
NY,CIII-V & PSE Check-In Timeliness,9
NY,Carry Over %,10
NY,TempAlert Twice Daily Checklist Completion,11
